decimal_longitude,decimal_latitude,gbif_id,taxon_name
-72.26138,41.88527,606661014,Physocarpus_opulifolius
8.7574,58.4766,900312696,Physocarpus_opulifolius
-87.01667,33.05,56627844,Physocarpus_opulifolius
-94.68549,46.46317,2265370908,Physocarpus_opulifolius
-94.56972,46.33323,2265370079,Physocarpus_opulifolius
13.865964,55.515521,1705360985,Physocarpus_opulifolius
12.11467,55.42884,1342769756,Physocarpus_opulifolius
-75.16611,40.52972,606660453,Physocarpus_opulifolius
-73.75527,42.31777,768789015,Physocarpus_opulifolius
-91.155833,37.719167,1260963551,Physocarpus_opulifolius
-71.333333,46.722222,668797089,Physocarpus_opulifolius
10.50728,59.92224,1702010160,Physocarpus_opulifolius
13.38673,55.64851,788587193,Physocarpus_opulifolius
-89.94788,47.86684,2265504215,Physocarpus_opulifolius
11.62,48.27,2313364877,Physocarpus_opulifolius
-85.766,42.925,1141840439,Physocarpus_opulifolius
-92.85106,37.927567,1703052847,Physocarpus_opulifolius
-2.156,43.255001,111311628,Physocarpus_opulifolius
24.762823,60.529157,1599603801,Physocarpus_opulifolius
-93.04507,44.90523,2265372732,Physocarpus_opulifolius
15.602266,57.403182,1705346599,Physocarpus_opulifolius
-92.867174,37.929134,1703052842,Physocarpus_opulifolius
-77.5344,38.9517,1317229232,Physocarpus_opulifolius
-93.205948,36.68014,318057634,Physocarpus_opulifolius
16.246504,56.745254,1705285896,Physocarpus_opulifolius
24.478369,60.999083,1599603799,Physocarpus_opulifolius
-123.12,49.25,1988143059,Physocarpus_opulifolius
-92.81362,44.76881,2265370649,Physocarpus_opulifolius
-92.1675,37.626945,1260956504,Physocarpus_opulifolius
10.6714,59.9004,1701796037,Physocarpus_opulifolius
-90.8319,38.4592,1261378343,Physocarpus_opulifolius
14.132449,57.712836,1705358806,Physocarpus_opulifolius
-70.733333,46.933333,1262024043,Physocarpus_opulifolius
-70.776389,46.977778,1248744313,Physocarpus_opulifolius
-100.212778,25.373889,1894424689,Physocarpus_opulifolius
-100.308333,25.341667,1896269614,Physocarpus_opulifolius
-100.456667,25.435,1893622913,Physocarpus_opulifolius
-100.25,25.3,1895452837,Physocarpus_opulifolius
15.392535,57.271398,954992,Physocarpus_opulifolius
-93.84305,36.51888,1260965038,Physocarpus_opulifolius
16.40846,57.25824,954995,Physocarpus_opulifolius
-80,44.55,1899287542,Physocarpus_opulifolius
9.401944,56.453056,1840910213,Physocarpus_opulifolius
16.68636,57.43292,954996,Physocarpus_opulifolius
-100.592408452599,25.3526833478833,1895452876,Physocarpus_opulifolius
-91.1582,43.2024,1092711019,Physocarpus_opulifolius
-87.05251,33.185,56627283,Physocarpus_opulifolius
-92.553886,44.524723,2265372035,Physocarpus_opulifolius
