taxon_name,gbif_id,decimal_longitude,decimal_latitude
Veronica_salicifolia,1091161331,170.016666,-43.65
Veronica_salicifolia,1091142481,171.383333,-44
Veronica_salicifolia,1091242307,169.883333,-43.483333
Veronica_salicifolia,1091190086,170.033333,-43.366666
Veronica_salicifolia,1091215659,167.733333,-45.066666
Veronica_salicifolia,1091168462,172.7,-43.5
Veronica_salicifolia,1091236462,170.133333,-44.083333
Veronica_salicifolia,1897630722,171.633333,-43.016667
Veronica_salicifolia,1091171772,171.583333,-43.033333
Veronica_salicifolia,1091217929,168.92928,-44.1552
Veronica_salicifolia,1091314799,172.85,-43.083333
Veronica_salicifolia,1844951003,-74.101833,4.651718
Veronica_salicifolia,1091263326,168.75476,-44.32008
Veronica_salicifolia,994596771,170.08393,-43.73179
Veronica_salicifolia,1091136765,170.083333,-43.733333
Veronica_salicifolia,1091279956,168.216666,-44.733333
Veronica_salicifolia,1091249365,171.783333,-41.7
Veronica_salicifolia,1897754141,171.583333,-41.75
Veronica_salicifolia,1091192800,173.183333,-42.483333
Veronica_salicifolia,1091102950,169.966666,-43.366666
Veronica_salicifolia,1091121992,169.916666,-43.383333
Veronica_salicifolia,1091101108,169.883333,-43.383333
Veronica_salicifolia,1576178671,-75.484726,5.088339
Veronica_salicifolia,1091145509,167.633333,-46.75
Veronica_salicifolia,1897726306,172.816667,-42.483333
Veronica_salicifolia,1091146824,170.2,-45.733333
Veronica_salicifolia,1091299984,170.033333,-43.483333
Veronica_salicifolia,1897682381,166.916667,-43.916667
Veronica_salicifolia,1897764420,171.25,-43.916667
Veronica_salicifolia,1897735807,168,-44.766667
Veronica_salicifolia,1091266819,172.583333,-41.966666
Veronica_salicifolia,1091254348,169.35,-43.95
Veronica_salicifolia,1091160004,169.8,-46.433333
Veronica_salicifolia,1897630639,168.083333,-46.916667
Veronica_salicifolia,1897772621,172.4,-42.383333
Veronica_salicifolia,1897691516,172.916667,-43.75
Veronica_salicifolia,1897718581,172.083333,-40.916667
Veronica_salicifolia,1091226369,166.95,-45.7
Veronica_salicifolia,1897701926,172.566667,-41.716667
Veronica_salicifolia,1897619787,172.683333,-41.1
Veronica_salicifolia,1091160073,169.55,-44.083333
Veronica_salicifolia,1897692109,172.65,-41.7
Veronica_salicifolia,1091299621,172.8,-41.833333
Veronica_salicifolia,1091232316,171.616666,-43.016666
Veronica_salicifolia,1091181516,172.816666,-41.85
Veronica_salicifolia,1897674296,172.7,-43.683333
Veronica_salicifolia,1091163370,172.733333,-43.633333
Veronica_salicifolia,1091255500,170.133333,-43.8
Veronica_salicifolia,1091262330,173.3,-42.866666
Veronica_salicifolia,1897758322,169.083333,-43.916667
Veronica_salicifolia,1897644136,169.833333,-43.533333
Veronica_salicifolia,1091280310,168.683333,-44.433333
