taxon_name,gbif_id,decimal_latitude,decimal_longitude
Alopecurus_arundinaceus,1936524664,42.8942,-4.2261
Alopecurus_arundinaceus,235646080,38.42,-6.42
Alopecurus_arundinaceus,1705263714,56.118823,15.480773
Alopecurus_arundinaceus,1323798889,68.6285,16.5676
Alopecurus_arundinaceus,1323798913,68.3633,14.3803
Alopecurus_arundinaceus,1697319256,47.583333,119.083333
Alopecurus_arundinaceus,1697319287,47.083333,119.5
Alopecurus_arundinaceus,1099887475,56.15271,15.10296
Alopecurus_arundinaceus,1705287461,56.690845,16.376429
Alopecurus_arundinaceus,1986961141,42.26476,-116.010688
Alopecurus_arundinaceus,1701722494,69.6726,18.9118
Alopecurus_arundinaceus,1600411678,63.146501,21.540374
Alopecurus_arundinaceus,1705263716,60.672705,17.118107
Alopecurus_arundinaceus,1600411679,60.26831,20.748259
Alopecurus_arundinaceus,1323798925,68.3706,14.4044
Alopecurus_arundinaceus,188532186,38.61,-5.01
Alopecurus_arundinaceus,188532185,38.51,-5.24
Alopecurus_arundinaceus,894166231,42.65,-6.5
Alopecurus_arundinaceus,188532184,38.6,-5.12
Alopecurus_arundinaceus,1936699214,41.0594,-3.9534
Alopecurus_arundinaceus,1600411685,63.390029,21.259323
Alopecurus_arundinaceus,1600411680,59.9408,22.663941
Alopecurus_arundinaceus,1600411676,65.482609,28.820648
Alopecurus_arundinaceus,1323798882,70.3858,31.1595
Alopecurus_arundinaceus,188532164,38.42,-5.46
Alopecurus_arundinaceus,2235671880,37.53,-4.53
Alopecurus_arundinaceus,1936699704,41.1146,-3.8112
Alopecurus_arundinaceus,1936699008,40.9506,-4.035
Alopecurus_arundinaceus,1936699946,41.0245,-3.8101
Alopecurus_arundinaceus,900310816,57.7025,18.8042
Alopecurus_arundinaceus,1936699012,40.8787,-4.022
Alopecurus_arundinaceus,895151462,40.14,-1.42
Alopecurus_arundinaceus,1936699649,41.0696,-3.7988
Alopecurus_arundinaceus,1323798921,68.4046,15.986
Alopecurus_arundinaceus,788489812,56.55462,16.176629
Alopecurus_arundinaceus,1600411675,63.101788,21.570631
Alopecurus_arundinaceus,1999548337,59.909698,22.553455
Alopecurus_arundinaceus,1600411689,62.612884,21.201433
Alopecurus_arundinaceus,1600411681,62.61045,21.197027
Alopecurus_arundinaceus,1697376200,64.97079,35.660376
Alopecurus_arundinaceus,1842876795,33.37,-5.2
Alopecurus_arundinaceus,1094196765,33.31,35.8
Alopecurus_arundinaceus,1936524618,42.9529,-6.0593
Alopecurus_arundinaceus,895276629,39.96,-0.83
Alopecurus_arundinaceus,1323764074,69.6415,18.9007
Alopecurus_arundinaceus,895303454,40.05,-1.3
Alopecurus_arundinaceus,1697376295,52.153022,40.448917
Alopecurus_arundinaceus,1697376282,52.02888,40.547219
Alopecurus_arundinaceus,1705263682,56.793509,16.737554
Alopecurus_arundinaceus,895276582,39.96,-1.07
Alopecurus_arundinaceus,860314821,42.519,0.486
Alopecurus_arundinaceus,1323798917,70.0715,29.8004
Alopecurus_arundinaceus,2242388855,39.666383,-105.090319
Alopecurus_arundinaceus,1563134764,56.0362,14.57337
Alopecurus_arundinaceus,1563135741,56.03604,14.68635
Alopecurus_arundinaceus,1705284930,56.317963,16.414495
Alopecurus_arundinaceus,788462484,56.499274,16.110116
Alopecurus_arundinaceus,1323798890,70.3726,31.0939
Alopecurus_arundinaceus,1434676512,56.26841,16.00265
Alopecurus_arundinaceus,1323798887,69.6603,30.3055
Alopecurus_arundinaceus,1999548265,60.804818,21.269892
Alopecurus_arundinaceus,1936548916,40.9187,-2.645
Alopecurus_arundinaceus,1705325723,57.715361,18.374629
Alopecurus_arundinaceus,1988077676,60.1,21.1
Alopecurus_arundinaceus,1999548230,60.39616,21.287542
Alopecurus_arundinaceus,786048755,54.2484,13.415
Alopecurus_arundinaceus,1999548236,60.139552,21.079625
Alopecurus_arundinaceus,894166108,42.56,-5.62
Alopecurus_arundinaceus,1323798915,68.5329,15.2571
Alopecurus_arundinaceus,1701765407,68.533,15.1836
Alopecurus_arundinaceus,1323798905,69.2079,17.9163
Alopecurus_arundinaceus,1144150134,68.5329,15.2326
Alopecurus_arundinaceus,1701762675,69.6505,18.8998
