decimal_latitude,decimal_longitude,taxon_name,gbif_id
40.541548,8.320774,Thymbra_capitata,1699963457
34,9,Thymbra_capitata,1891595204
36.916667,21.7,Thymbra_capitata,2289317274
38.68,0.18,Thymbra_capitata,318126202
32.17,34.8,Thymbra_capitata,1094191202
36.583333,26.416667,Thymbra_capitata,788647919
31.93,34.79,Thymbra_capitata,1094188575
36.833333,25.45,Thymbra_capitata,788646712
31.8,34.76,Thymbra_capitata,1094202239
36.266667,25.883333,Thymbra_capitata,788652562
36.633333,25.683333,Thymbra_capitata,788646248
37.116667,25.816667,Thymbra_capitata,788646421
37.083333,25.7,Thymbra_capitata,788646596
36.333333,26.683333,Thymbra_capitata,788647746
36.075,26.4,Thymbra_capitata,788647688
36.8,24.25,Thymbra_capitata,788646364
35.833333,27.233333,Thymbra_capitata,788652504
36.9,24.7,Thymbra_capitata,788646306
35.883333,26.833333,Thymbra_capitata,788647230
32.32,34.9,Thymbra_capitata,1094202828
36.883333,25.633333,Thymbra_capitata,788648034
36.966667,25.416667,Thymbra_capitata,788646538
37.066667,25.7,Thymbra_capitata,788646654
36.966667,25.533333,Thymbra_capitata,788647977
38,24.266667,Thymbra_capitata,788646769
32.01,34.78,Thymbra_capitata,1094200839
36.883333,25.616667,Thymbra_capitata,788648151
37.016667,25.55,Thymbra_capitata,788647401
37.95,24.5,Thymbra_capitata,788646827
37.666667,26.35,Thymbra_capitata,788647343
37,26.466667,Thymbra_capitata,788646885
36.9,26.083333,Thymbra_capitata,788646943
36.983333,26.283333,Thymbra_capitata,788647862
36.85,25.683333,Thymbra_capitata,1563131425
37.666667,26.333333,Thymbra_capitata,788647059
36.916667,26.166667,Thymbra_capitata,788647804
36.733333,25.283333,Thymbra_capitata,788647630
36.833333,25.483333,Thymbra_capitata,788652330
36.866667,25.516667,Thymbra_capitata,788652445
32.15,34.83,Thymbra_capitata,1094196215
36.52,-6.15,Thymbra_capitata,31966729
32.01,34.73,Thymbra_capitata,1094196027
31.77,35.21,Thymbra_capitata,1094201372
32.7,35.02,Thymbra_capitata,1094191227
31.79,35.12,Thymbra_capitata,1094196110
32.45,34.9,Thymbra_capitata,1094199042
31.23,35.02,Thymbra_capitata,1094199860
35.516667,24.016667,Thymbra_capitata,788686965
31.77,35.2,Thymbra_capitata,1094201346
38.066667,23.883333,Thymbra_capitata,788710816
38,23.583333,Thymbra_capitata,788710696
38.05,23.866667,Thymbra_capitata,788710756
33,35.09,Thymbra_capitata,1094201046
31.93,34.77,Thymbra_capitata,1094202314
31.92,34.77,Thymbra_capitata,1094202345
32.08,34.81,Thymbra_capitata,1094199843
31.79,35.15,Thymbra_capitata,1094201385
31.79,35.29,Thymbra_capitata,1094191219
36.95,26.983333,Thymbra_capitata,788708102
39.05,26.533333,Thymbra_capitata,788711478
38.166667,23.716667,Thymbra_capitata,788710876
31.79,35.24,Thymbra_capitata,1094201426
31.87,34.79,Thymbra_capitata,1094200010
35.63,-5.37,Thymbra_capitata,31966639
37.89,-4.76,Thymbra_capitata,31966774
33.76333,35.55,Thymbra_capitata,474784344
