gbif_id,taxon_name,decimal_longitude,decimal_latitude
992035380,Halgania_cyanea,135.663333,-33.050833
992036076,Halgania_cyanea,134.533056,-33.036389
992035757,Halgania_cyanea,134.983056,-32.543333
1085366561,Halgania_cyanea,135.66328,-33.05083
996082197,Halgania_cyanea,133.2997,-25.1483
992007664,Halgania_cyanea,136.1194,-33.9125
1085368908,Halgania_cyanea,136.10919,-33.98595
992008897,Halgania_cyanea,136.109167,-33.985833
1085368096,Halgania_cyanea,135.88326,-33.33377
992007706,Halgania_cyanea,135.883333,-33.333611
1085367634,Halgania_cyanea,136.11938,-33.9127
995376683,Halgania_cyanea,142.7231,-33.3833
995920702,Halgania_cyanea,142.723056,-33.383333
1451605349,Halgania_cyanea,142.724338,-33.381822
1936939061,Halgania_cyanea,117.174829,-32.945442
996695156,Halgania_cyanea,116.71037,-31.998493
1257360919,Halgania_cyanea,134.0003,-24.1272
996695585,Halgania_cyanea,117.171218,-32.944609
1084282264,Halgania_cyanea,129.16307,-26.07631
996701120,Halgania_cyanea,126.951632,-26.330002
991994157,Halgania_cyanea,129.163056,-26.076111
1073909054,Halgania_cyanea,147.010246,-32.917057
996707580,Halgania_cyanea,115.94034,-26.833527
1084208629,Halgania_cyanea,135.6267,-32.65643
1085354818,Halgania_cyanea,135.48715,-32.15929
991995329,Halgania_cyanea,135.626667,-32.656389
991995245,Halgania_cyanea,135.487222,-32.159167
1257361044,Halgania_cyanea,133.9833,-24.1072
1257361877,Halgania_cyanea,134,-24
1073876664,Halgania_cyanea,147.024849,-32.667318
1451587154,Halgania_cyanea,143.482127,-34.943489
992003122,Halgania_cyanea,142.460498,-34.475083
996765476,Halgania_cyanea,119.269582,-30.204941
993499502,Halgania_cyanea,142.4594,-34.4764
1451585186,Halgania_cyanea,141.302688,-33.065166
1937134926,Halgania_cyanea,141.301389,-33.066667
996705120,Halgania_cyanea,119.450091,-32.449576
995200416,Halgania_cyanea,143.4808,-34.945
992003091,Halgania_cyanea,143.482,-34.944
992027727,Halgania_cyanea,142.72465,-33.382298
996765216,Halgania_cyanea,118.6,-23.8
994534893,Halgania_cyanea,142.46043,-34.475
995875856,Halgania_cyanea,143.480833,-34.945
1451585220,Halgania_cyanea,142.724894,-33.3821
992026464,Halgania_cyanea,138.8464,-34.6625
995871631,Halgania_cyanea,142.723611,-33.383611
996809638,Halgania_cyanea,116.079722,-29.959722
1085358350,Halgania_cyanea,138.84766,-34.66095
1451586622,Halgania_cyanea,142.460745,-34.474885
1936912933,Halgania_cyanea,141.072778,-33.168056
1451586880,Halgania_cyanea,146.029296,-33.97457
995875005,Halgania_cyanea,146.028,-33.9761
1929879645,Halgania_cyanea,141.0728,-33.1681
1936891791,Halgania_cyanea,146.028056,-33.976111
995873298,Halgania_cyanea,141.075556,-33.155
995416663,Halgania_cyanea,146.0281,-33.9761
1451586020,Halgania_cyanea,141.074081,-33.166558
1451586019,Halgania_cyanea,141.076858,-33.153503
996706508,Halgania_cyanea,118.2626,-32.73126
995963270,Halgania_cyanea,118.261,-32.7325
992053638,Halgania_cyanea,118.2623,-32.7314
992010943,Halgania_cyanea,138.765,-30.961
1257360530,Halgania_cyanea,135.0833,-26.7583
1085327104,Halgania_cyanea,138.76642,-30.95928
996662141,Halgania_cyanea,121.0681,-29.932033
993546162,Halgania_cyanea,126.4164,-27.1558
992018797,Halgania_cyanea,135.06,-32.72
992021600,Halgania_cyanea,134.806111,-33.057778
